id,distance,name,gender,age,status
4377,12,1,0,30,1
4378,11,1,0,58,1
4379,25,1,0,19,1
4380,21,1,0,32,1
4381,31,1,0,50,1
4382,28,0,0,35,0
4383,46,1,1,54,0
4384,38,1,1,34,0
4385,26,1,0,40,1
4386,4,0,1,32,0
4387,17,1,0,42,1
4388,52,0,1,49,0
4389,31,1,1,19,1
4390,25,1,1,41,1
4391,24,1,0,50,1
4392,11,1,0,47,1
4393,9,0,1,52,0
4394,10,0,1,60,0
4395,30,1,0,49,1
4396,15,0,0,41,1
4397,41,1,0,31,0
4398,29,0,0,60,0
4399,34,0,0,56,0
4400,23,1,1,33,1
4401,28,0,0,48,0
4402,5,0,0,25,0
4403,16,1,0,52,1
4404,24,0,0,47,1
4405,27,1,1,59,1
4406,33,1,0,46,1
4407,27,1,0,56,1
4408,23,1,0,59,1
4409,33,1,0,58,1
4410,28,1,1,58,1
4411,20,1,0,49,1
4412,9,1,1,24,1
4413,26,0,1,35,0
4414,16,1,1,47,1
4415,12,1,0,40,1
4416,31,1,1,23,1
4417,30,1,1,45,1
4418,11,1,1,34,1
4419,4,1,0,27,1
4420,37,1,0,40,0
4421,21,1,1,43,1
4422,28,1,0,28,1
4423,17,1,0,19,1
4424,20,0,0,54,0
4425,16,1,1,22,1
4426,27,1,1,59,1
4427,49,1,0,43,0
4428,18,1,1,44,1
4429,14,0,1,42,0
4430,4,0,0,29,0
4431,12,1,1,59,1
4432,4,0,0,26,0
4433,18,1,1,36,1
4434,28,1,0,59,1
4435,28,1,1,58,0
4436,9,0,1,56,0
4437,31,0,1,60,1
4438,22,1,0,45,1
4439,28,0,1,24,1
4440,15,0,0,50,0
4441,24,1,0,34,1
4442,14,1,0,45,1
4443,19,1,0,26,1
4444,25,1,0,47,1
4445,4,1,1,59,1
4446,4,0,0,26,0
4447,23,1,0,23,1
4448,6,1,0,29,1
4449,13,1,1,27,0
4450,4,0,0,31,0
4451,20,1,1,48,1
4452,11,1,1,35,0
4453,23,1,0,24,1
4454,22,1,0,37,1
4455,7,1,1,43,1
4456,18,1,0,56,1
4457,26,1,1,52,1
4458,15,0,0,22,1
4459,19,1,0,48,1
4460,31,1,0,27,1
4461,13,1,0,29,1
4462,11,1,0,53,1
4463,4,0,1,30,0
4464,13,1,0,30,1
4465,6,1,1,51,1
4466,21,1,0,38,1
4467,10,1,1,51,1
4468,29,1,0,20,1
4469,6,1,0,42,1
4470,23,1,1,32,1
4471,39,0,1,51,0
4472,4,1,0,55,0
4473,5,0,0,56,1
4474,4,1,0,57,1
4475,19,1,0,56,1
4476,11,1,0,46,1
4477,4,0,0,37,0
4478,11,1,0,31,1
4479,6,1,1,38,1
4480,4,0,0,57,0
4481,18,1,1,42,1
4482,17,1,0,54,1
4483,11,1,0,60,1
4484,42,0,0,29,0
4485,18,1,0,47,1
4486,4,0,0,54,1
4487,25,1,0,37,1
4488,14,1,0,29,1
4489,5,1,1,36,1
4490,29,1,0,58,1
4491,4,1,0,18,1
4492,13,1,1,20,1
4493,46,0,0,54,0
4494,21,1,0,35,1
4495,21,1,0,47,1
4496,29,1,1,51,1
4497,23,1,0,34,1
4498,31,1,0,56,1
4499,16,1,0,57,1
4500,33,1,0,29,1
4501,13,1,1,60,1
4502,16,0,0,30,0
4503,33,1,0,39,1
4504,33,1,0,53,1
4505,37,0,1,36,0
4506,12,1,1,24,1
4507,32,1,1,58,1
4508,9,1,0,59,1
4509,13,1,0,26,1
4510,4,0,0,23,0
4511,22,1,0,53,1
4512,24,1,1,50,1
4513,23,1,1,28,0
4514,4,0,1,27,1
4515,7,1,1,29,1
4516,36,0,0,50,0
4517,23,0,0,25,0
4518,4,1,0,44,0
4519,10,1,0,24,1
4520,44,1,1,38,0
4521,4,1,1,31,1
4522,26,1,0,38,1
4523,22,1,1,56,1
4524,25,1,0,44,1
4525,24,1,0,54,1
4526,22,1,1,19,1
4527,8,1,0,41,1
4528,35,0,0,30,0
4529,14,1,1,22,1
4530,33,1,0,44,1
4531,28,1,0,31,1
4532,37,0,0,18,0
4533,8,1,0,21,1
4534,26,1,0,39,1
4535,18,1,0,59,1
4536,17,0,0,21,1
4537,5,1,1,37,1
4538,12,1,1,32,1
4539,17,1,0,30,1
4540,5,1,1,18,1
4541,24,1,0,59,1
4542,27,1,0,45,1
4543,29,1,0,49,1
4544,26,1,0,52,1
4545,30,1,0,41,1
4546,8,1,1,40,1
4547,11,0,0,46,1
4548,16,0,1,40,0
4549,14,1,0,32,1
4550,24,1,0,36,1
4551,4,0,0,20,0
4552,14,1,0,57,1
4553,12,1,0,45,1
4554,10,0,1,38,0
4555,4,0,1,35,0
4556,4,1,0,40,1
4557,24,1,1,20,1
4558,29,1,0,30,1
4559,6,1,0,56,1
4560,21,1,0,53,1
4561,19,1,0,41,1
4562,27,1,1,39,1
4563,12,1,0,18,1
4564,48,1,0,44,0
4565,4,0,0,23,0
4566,30,1,1,51,1
4567,30,1,0,29,1
4568,8,0,1,59,1
4569,19,1,1,21,1
4570,37,0,1,33,0
4571,6,0,0,18,0
4572,9,1,1,23,1
4573,25,1,0,30,1
4574,8,1,1,25,0
4575,4,0,1,28,0
4576,14,1,1,42,0
4577,23,1,1,22,1
4578,30,1,0,19,1
4579,19,0,0,25,0
4580,35,0,0,58,0
4581,17,1,0,37,1
4582,8,1,1,20,1
4583,24,0,0,28,0
4584,18,1,0,58,1
4585,6,0,1,38,0
4586,15,1,0,56,1
4587,12,1,0,52,1
4588,22,1,0,30,1
4589,9,1,1,26,1
4590,26,1,0,54,1
4591,28,1,0,47,1
4592,25,1,0,18,1
4593,19,1,0,55,1
4594,33,1,0,35,1
4595,18,1,0,26,1
4596,11,1,0,56,1
4597,29,1,0,49,1
4598,13,1,0,30,1
4599,19,1,0,53,1
4600,18,1,1,60,1
4601,27,1,1,31,1
4602,9,1,0,48,1
4603,10,1,0,57,1
4604,30,0,1,38,0
4605,23,1,0,26,1
4606,10,1,0,59,1
4607,4,0,1,31,0
4608,18,1,0,33,1
4609,17,1,0,52,1
4610,14,1,1,56,1
4611,23,1,0,49,1
4612,7,0,1,53,0
4613,17,1,0,45,1
4614,26,1,0,23,1
4615,27,1,0,29,1
4616,25,1,0,30,1
4617,26,1,0,34,1
4618,31,1,0,48,1
4619,11,1,1,27,1
4620,4,0,1,27,0
4621,32,1,1,39,1
4622,27,1,0,31,1
4623,16,1,1,27,1
4624,4,0,1,34,0
4625,8,1,1,49,1
4626,22,1,0,19,1
4627,52,0,0,38,0
4628,32,1,0,27,1
4629,12,1,0,32,1
4630,11,1,1,39,1
4631,21,0,0,38,0
4632,16,1,1,29,1
4633,10,1,0,47,1
4634,8,1,0,32,1
4635,13,1,0,39,1
4636,15,1,1,58,1
4637,28,1,1,57,1
4638,50,0,0,25,0
4639,4,0,0,33,0
4640,17,1,0,48,1
4641,50,0,0,57,0
4642,8,1,1,25,1
4643,28,1,0,51,1
4644,4,0,0,44,0
4645,9,0,0,26,1
4646,30,1,0,58,1
4647,32,1,1,38,1
4648,21,1,1,47,1
4649,6,1,1,24,1
4650,15,1,1,58,1
4651,29,1,1,47,1
4652,8,1,0,33,1
4653,24,1,0,52,1
4654,4,0,0,23,0
4655,13,0,1,60,0
4656,30,1,1,25,0
4657,18,1,1,44,1
4658,20,1,1,19,1
4659,22,1,1,38,1
4660,28,1,1,45,1
4661,7,0,0,44,0
4662,49,0,1,27,0
4663,25,1,1,47,1
4664,32,0,0,32,0
4665,33,1,1,22,1
4666,18,1,0,54,1
4667,19,0,1,55,0
4668,8,1,1,38,1
4669,15,1,0,24,1
4670,11,1,1,58,1
4671,4,1,0,25,0
4672,10,1,0,28,1
4673,25,0,1,41,0
4674,5,1,0,55,1
4675,27,1,0,51,1
4676,21,1,1,45,1
4677,4,1,1,36,0
4678,14,1,1,54,1
4679,10,1,0,36,1
4680,8,1,0,47,1
4681,32,1,1,43,1
4682,4,0,0,50,0
4683,33,1,1,31,1
4684,12,0,0,25,1
4685,4,0,0,49,0
4686,11,1,1,18,1
4687,28,0,0,46,1
4688,27,1,1,28,1
4689,4,0,1,33,0
4690,26,1,0,29,1
4691,13,1,0,40,1
4692,4,0,1,34,0
4693,19,1,0,35,1
4694,18,1,1,56,1
4695,32,1,0,29,1
4696,18,1,0,19,1
4697,11,1,0,60,1
4698,10,1,1,48,1
4699,17,1,0,30,1
4700,31,1,0,43,1
4701,4,0,0,33,0
4702,7,1,0,57,1
4703,26,1,1,22,1
4704,18,1,0,52,1
4705,10,1,0,27,1
4706,11,1,1,43,1
4707,14,1,1,28,1
4708,4,1,0,45,0
4709,11,1,0,35,1
4710,17,1,1,43,1
4711,53,1,1,43,0
4712,14,1,0,50,1
4713,19,1,1,58,1
4714,4,0,0,25,0
4715,4,0,0,54,0
4716,16,1,0,59,1
4717,21,1,0,28,1
4718,31,1,0,36,1
4719,18,1,0,32,1
4720,12,1,1,24,1
4721,15,0,0,59,1
4722,23,0,0,33,0
4723,4,0,0,53,0
4724,17,1,0,40,1
4725,12,1,0,44,1
4726,22,1,1,30,1
4727,26,1,1,20,1
4728,29,1,0,55,1
4729,21,1,0,37,1
4730,18,1,0,20,1
4731,8,1,0,45,1
4732,11,1,1,24,1
4733,24,1,1,35,1
4734,38,1,0,51,0
4735,24,1,1,32,1
4736,4,1,0,43,1
4737,9,1,1,54,1
4738,5,1,0,18,1
4739,30,1,1,54,1
4740,21,1,0,50,1
4741,7,1,0,30,1
4742,17,1,0,25,1
4743,7,1,1,29,1
4744,8,1,0,49,1
4745,31,1,1,26,1
4746,10,1,0,46,1
4747,4,0,1,32,0
4748,11,0,0,53,0
4749,24,1,0,31,1
4750,22,1,0,30,1
4751,24,1,0,19,1
4752,30,1,0,48,1
4753,24,1,0,41,1
4754,30,1,0,42,1
4755,17,1,1,45,1
4756,37,0,1,58,0
4757,23,1,1,48,1
4758,33,1,0,32,0
4759,13,1,1,24,1
4760,15,1,1,32,1
4761,4,1,0,21,1
4762,21,0,1,38,0
4763,24,1,0,32,1
4764,21,1,0,30,1
4765,13,1,1,36,1
4766,32,1,0,28,1
4767,11,0,0,47,0
4768,9,1,0,55,1
4769,4,0,0,53,0
4770,6,1,0,58,1
4771,6,1,0,55,1
4772,24,1,0,38,1
4773,5,0,0,47,0
4774,8,1,0,47,1
4775,25,1,0,53,1
4776,31,1,0,32,1
4777,26,1,1,58,1
4778,21,1,1,25,1
4779,4,1,0,21,0
4780,8,1,0,54,0
4781,24,1,0,19,1
4782,18,1,0,24,1
4783,19,1,1,38,1
4784,8,1,0,40,1
4785,10,1,0,44,1
4786,18,1,0,53,1
4787,18,1,0,56,1
4788,26,1,0,43,1
4789,28,1,0,24,1
4790,12,0,0,23,0
4791,13,0,1,20,0
4792,47,0,1,54,0
4793,22,1,0,44,1
4794,18,1,0,25,1
4795,8,1,1,37,1
4796,11,1,0,55,1
4797,4,0,1,60,0
4798,32,0,0,26,1
4799,7,0,1,33,0
4800,25,1,1,46,1
4801,15,1,0,38,1
4802,8,1,1,38,1
4803,23,1,0,52,1
4804,16,0,0,19,0
4805,17,1,0,33,1
4806,30,1,0,43,1
4807,39,0,0,23,0
4808,21,1,0,21,1
4809,4,1,0,24,1
4810,33,1,0,40,1
4811,17,1,0,59,1
4812,15,1,1,38,1
4813,5,1,1,50,1
4814,4,0,0,32,0
4815,5,0,1,24,0
4816,26,1,1,20,1
4817,4,0,0,48,0
4818,14,1,1,20,1
4819,4,0,0,58,0
4820,4,1,0,55,0
4821,15,1,1,26,1
4822,17,1,1,33,1
4823,28,1,0,35,1
4824,23,1,0,41,1
4825,12,1,1,25,1
4826,37,0,0,32,0
4827,19,1,0,18,1
4828,32,1,1,54,1
4829,29,1,0,33,1
4830,6,1,1,23,1
4831,22,1,0,22,1
4832,28,1,0,53,1
4833,8,0,1,48,1
4834,37,0,0,40,0
4835,4,1,1,33,0
4836,17,1,0,59,1
4837,9,1,0,23,1
4838,22,1,0,27,1
4839,15,1,0,29,1
4840,24,1,1,32,1
4841,27,1,0,43,1
4842,24,1,0,46,1
4843,13,1,0,55,1
4844,17,1,0,23,1
4845,25,0,1,44,0
4846,30,1,1,42,1
4847,16,0,0,37,1
4848,7,1,0,47,1
4849,7,1,0,20,1
4850,11,1,0,47,1
4851,30,1,0,45,1
4852,4,1,0,36,1
4853,5,1,0,20,1
4854,7,1,1,58,1
4855,15,1,1,48,1
4856,23,1,0,48,1
4857,21,1,0,38,1
4858,19,1,1,49,1
4859,28,0,0,47,0
4860,32,1,0,20,1
4861,28,1,1,27,0
4862,17,1,0,48,1
4863,33,1,1,44,1
4864,31,1,1,36,1
4865,28,1,0,53,1
4866,49,1,0,32,0
4867,13,1,0,43,0
4868,33,1,0,57,1
4869,28,1,0,22,1
4870,24,1,1,38,1
4871,10,1,0,36,1
4872,29,1,0,53,1
4873,15,1,0,24,1
4874,29,1,0,45,1
4875,4,0,0,34,0
4876,5,0,1,21,0
4877,8,1,0,29,1
4878,5,1,1,51,1
4879,24,0,0,31,0
4880,11,0,1,27,1
4881,21,1,0,44,1
4882,8,1,1,43,1
4883,25,1,0,42,1
4884,11,1,0,59,1
4885,24,1,1,22,1
4886,26,1,0,49,1
4887,5,1,1,36,1
4888,26,1,0,19,1
4889,9,0,1,39,1
4890,30,1,0,44,1
4891,37,1,1,39,0
4892,19,1,1,30,1
4893,31,1,1,39,1
4894,21,1,1,50,1
4895,22,1,1,28,0
4896,16,1,0,25,1
4897,4,1,0,51,0
4898,9,1,0,42,1
4899,13,1,0,31,1
4900,28,1,0,53,1
4901,23,1,1,21,1
4902,30,1,0,51,1
4903,25,1,1,25,1
4904,21,1,1,19,1
4905,31,1,1,42,1
4906,5,0,1,39,0
4907,18,1,1,54,1
4908,33,1,1,47,1
4909,16,1,1,59,1
4910,4,0,0,19,0
4911,12,1,0,55,1
4912,17,1,1,39,1
4913,23,1,1,36,1
4914,26,1,0,19,1
4915,22,1,0,46,1
4916,16,1,0,45,1
4917,23,1,0,38,1
4918,32,1,0,50,1
4919,29,1,1,31,1
4920,23,1,0,43,1
4921,28,1,1,31,1
4922,11,1,0,57,1
4923,23,1,0,23,1
4924,38,0,0,39,0
4925,26,1,1,40,1
4926,23,1,1,38,1
4927,24,1,0,48,1
4928,12,1,0,28,1
4929,26,1,0,42,1
4930,24,1,0,36,1
4931,27,0,0,50,1
4932,31,1,1,21,1
4933,44,0,1,28,0
4934,21,1,1,31,1
4935,45,0,0,55,0
4936,16,0,1,30,0
4937,14,1,0,39,1
4938,11,1,1,43,1
4939,16,1,1,39,0
4940,17,1,1,47,1
4941,30,1,1,46,1
4942,4,0,1,56,0
4943,7,1,1,42,1
4944,22,1,1,34,1
4945,30,1,1,21,1
4946,11,1,1,18,0
4947,15,1,0,58,1
4948,7,1,0,31,1
4949,11,1,0,55,1
4950,28,1,0,39,1
4951,15,1,0,18,1
4952,11,1,0,47,1
4953,22,1,0,22,1
4954,4,0,0,38,0
4955,23,1,0,21,1
4956,7,1,1,35,1
4957,53,0,1,30,0
4958,43,0,0,47,0
4959,29,1,1,35,1
4960,13,1,1,36,1
4961,48,0,1,52,0
4962,19,1,0,24,1
4963,21,1,0,38,0
4964,26,1,0,30,1
4965,10,0,1,22,1
4966,32,1,0,38,1
4967,20,0,0,32,0
4968,9,1,1,46,1
4969,20,1,1,42,1
4970,20,1,0,59,1
4971,10,1,0,21,1
4972,24,1,1,56,1
4973,33,1,0,45,1
4974,10,1,1,58,1
4975,31,1,1,31,1
4976,4,0,0,53,0
4977,10,1,0,38,1
4978,5,1,0,55,1
4979,10,0,0,43,0
4980,24,1,0,37,1
4981,22,0,0,45,0
4982,30,1,0,39,1
4983,24,1,0,52,1
4984,27,1,1,20,1
4985,32,1,0,44,1
4986,32,1,0,52,1
4987,24,1,0,34,1
4988,18,1,0,25,1
4989,30,0,0,29,1
4990,46,0,0,45,0
4991,33,1,0,49,1
4992,9,0,0,31,0
4993,16,1,1,48,1
4994,21,1,1,44,0
4995,9,1,0,42,1
4996,5,1,0,59,1
4997,29,1,0,44,1
4998,20,1,0,46,1
4999,4,0,0,56,0
5000,33,1,1,39,1
